dataset,gloss,num_samples,mean_frames,std_frames,sequence_length_variance
VSL,quạt trần,1.0,110.0,0.0,0.0
VSL,quả,1.0,97.0,0.0,0.0
VSL,quả bầu,1.0,114.0,0.0,0.0
VSL,quả bầu hồ lô,1.0,110.0,0.0,0.0
VSL,quả cam,1.0,126.0,0.0,0.0
VSL,quả chanh,1.0,89.0,0.0,0.0
VSL,quả chuối,1.0,105.0,0.0,0.0
VSL,quả chôm chôm,1.0,89.0,0.0,0.0
VSL,quả gấc,1.0,99.0,0.0,0.0
VSL,quả hồng,1.0,74.0,0.0,0.0
VSL,quả hồng xiêm,1.0,107.0,0.0,0.0
VSL,quả lê,1.0,92.0,0.0,0.0
VSL,quả mít,1.0,94.0,0.0,0.0
VSL,quả mướp,1.0,89.0,0.0,0.0
VSL,quả na,1.0,92.0,0.0,0.0
VSL,quả nho,1.0,84.0,0.0,0.0
VSL,quả quýt,1.0,92.0,0.0,0.0
VSL,quả quất,1.0,89.0,0.0,0.0
VSL,quả su su,1.0,104.0,0.0,0.0
VSL,quả sầu riêng,1.0,80.0,0.0,0.0
VSL,quả thanh long,1.0,93.0,0.0,0.0
VSL,quả vải,1.0,126.0,0.0,0.0
VSL,quả xoài,1.0,97.0,0.0,0.0
VSL,quả đất,1.0,95.0,0.0,0.0
VSL,quả địa cầu,1.0,87.0,0.0,0.0
VSL,quả ổi,1.0,86.0,0.0,0.0
VSL,quả ớt,1.0,83.0,0.0,0.0
VSL,quảng cáo,1.0,103.0,0.0,0.0
VSL,quần yếm,1.0,126.0,0.0,0.0
VSL,quần âu,1.0,105.0,0.0,0.0
VSL,quần đùi,1.0,84.0,0.0,0.0
VSL,quốc ca,1.0,111.0,0.0,0.0
VSL,quốc gia,1.0,90.0,0.0,0.0
VSL,quốc hội,1.0,96.0,0.0,0.0
VSL,quốc khánh,1.0,94.0,0.0,0.0
VSL,quốc tế,1.0,91.0,0.0,0.0
VSL,quỳ,1.0,99.0,0.0,0.0
VSL,r,1.0,60.0,0.0,0.0
VSL,ra lệnh,1.0,79.0,0.0,0.0
VSL,rau,1.0,74.0,0.0,0.0
VSL,rau bắp cải,1.0,91.0,0.0,0.0
VSL,rau cải,1.0,98.0,0.0,0.0
VSL,rau cải thảo,1.0,94.0,0.0,0.0
VSL,rau diếp cá,1.0,75.0,0.0,0.0
VSL,rau dền,1.0,91.0,0.0,0.0
VSL,rau mùng tơi,1.0,101.0,0.0,0.0
VSL,rau ngò_rau mùi,1.0,83.0,0.0,0.0
VSL,rau ngót,1.0,112.0,0.0,0.0
VSL,reo hò,1.0,86.0,0.0,0.0
VSL,ria mép,1.0,90.0,0.0,0.0
VSL,riêng biệt,1.0,107.0,0.0,0.0
VSL,riêng tư,1.0,88.0,0.0,0.0
VSL,rong biển,1.0,97.0,0.0,0.0
VSL,ru ngủ,1.0,92.0,0.0,0.0
VSL,ruộng bậc thang,1.0,100.0,0.0,0.0
VSL,ruột già,1.0,82.0,0.0,0.0
VSL,ruột non,1.0,83.0,0.0,0.0
VSL,rào chắn,1.0,102.0,0.0,0.0
VSL,rách,1.0,85.0,0.0,0.0
VSL,râu,1.0,103.0,0.0,0.0
VSL,rèn luyện,1.0,103.0,0.0,0.0
VSL,rèn sắt,1.0,95.0,0.0,0.0
VSL,rình mò,1.0,100.0,0.0,0.0
VSL,rìu,1.0,195.0,0.0,0.0
VSL,róc rách,1.0,83.0,0.0,0.0
VSL,rón rén,1.0,97.0,0.0,0.0
VSL,rút gọn,1.0,107.0,0.0,0.0
VSL,rút gọn phân số,1.0,105.0,0.0,0.0
VSL,răng,1.0,90.0,0.0,0.0
VSL,răng cưa,1.0,106.0,0.0,0.0
VSL,răng hô,1.0,97.0,0.0,0.0
VSL,răng khểnh,1.0,78.0,0.0,0.0
VSL,rơi,1.0,89.0,0.0,0.0
VSL,rơm,1.0,93.0,0.0,0.0
VSL,rơm rớm,1.0,93.0,0.0,0.0
VSL,rước đèn,1.0,90.0,0.0,0.0
VSL,rạch,1.0,82.0,0.0,0.0
VSL,rạp chiếu phim,1.0,90.0,0.0,0.0
VSL,rắc rối,1.0,122.0,0.0,0.0
VSL,rẽ phải,1.0,89.0,0.0,0.0
VSL,rế,1.0,88.0,0.0,0.0
VSL,rễ chùm,1.0,96.0,0.0,0.0
VSL,rễ cây,1.0,91.0,0.0,0.0
VSL,rễ cọc,1.0,88.0,0.0,0.0
VSL,rổ,1.0,81.0,0.0,0.0
VSL,rộng lớn,1.0,95.0,0.0,0.0
VSL,rộng rãi,1.0,92.0,0.0,0.0
VSL,rụng tóc (đt),1.0,73.0,0.0,0.0
VSL,rừng núi,1.0,110.0,0.0,0.0
VSL,rừng rậm,1.0,87.0,0.0,0.0
VSL,rừng thưa,1.0,108.0,0.0,0.0
VSL,rửa bát,1.0,94.0,0.0,0.0
VSL,rửa tay,1.0,88.0,0.0,0.0
VSL,rực rỡ,1.0,156.0,0.0,0.0
VSL,s,1.0,60.0,0.0,0.0
VSL,sa mạc,1.0,169.0,0.0,0.0
VSL,sa thải,1.0,72.0,0.0,0.0
VSL,san hô,1.0,92.0,0.0,0.0
VSL,san sẻ,1.0,101.0,0.0,0.0
VSL,sao,2.0,88.0,0.0,0.0
VSL,sao chép,1.0,71.0,0.0,0.0
VSL,sau,1.0,79.0,0.0,0.0
VSL,say sưa,1.0,105.0,0.0,0.0
VSL,sinh hoạt,1.0,89.0,0.0,0.0
VSL,sinh sống,1.0,76.0,0.0,0.0
VSL,sinh tố,1.0,89.0,0.0,0.0
VSL,"sinh tố (bơ, dâu,..)",1.0,106.0,0.0,0.0
VSL,sinh vật,1.0,111.0,0.0,0.0
VSL,sinh động,1.0,87.0,0.0,0.0
VSL,siêng năng,1.0,95.0,0.0,0.0
VSL,siêu thị,1.0,92.0,0.0,0.0
VSL,siêu tốc,1.0,85.0,0.0,0.0
VSL,siêu âm,1.0,90.0,0.0,0.0
VSL,soi,1.0,97.0,0.0,0.0
VSL,son môi,1.0,108.0,0.0,0.0
VSL,song song,1.0,81.0,0.0,0.0
VSL,sum họp,1.0,136.0,0.0,0.0
VSL,suy ra (Toán học),1.0,209.0,0.0,0.0
VSL,suối,1.0,83.0,0.0,0.0
VSL,suỵt,1.0,89.0,0.0,0.0
VSL,sách,1.0,82.0,0.0,0.0
VSL,sách giáo khoa,1.0,103.0,0.0,0.0
VSL,sách toán,1.0,99.0,0.0,0.0
VSL,sáng,1.0,70.0,0.0,0.0
VSL,sáng chói,1.0,96.0,0.0,0.0
VSL,sáng kiến,1.0,80.0,0.0,0.0
VSL,sáng tạo,1.0,78.0,0.0,0.0
VSL,sáo,1.0,193.0,0.0,0.0
VSL,sân khấu,1.0,99.0,0.0,0.0
VSL,sân nhà,1.0,96.0,0.0,0.0
VSL,sân thượng,1.0,105.0,0.0,0.0
VSL,sân vận động,1.0,109.0,0.0,0.0
VSL,sâu,1.0,105.0,0.0,0.0
VSL,sâu bọ,1.0,91.0,0.0,0.0
VSL,sâu răng,1.0,86.0,0.0,0.0
VSL,sâu thẳm,1.0,103.0,0.0,0.0
VSL,sóng biển,1.0,82.0,0.0,0.0
VSL,sóng thần,1.0,99.0,0.0,0.0
VSL,sông Hồng,1.0,121.0,0.0,0.0
VSL,súc miệng,1.0,101.0,0.0,0.0
VSL,súp,1.0,104.0,0.0,0.0
VSL,súp lơ,1.0,81.0,0.0,0.0
VSL,săn bắn,1.0,80.0,0.0,0.0
VSL,sĩ quan,1.0,81.0,0.0,0.0
VSL,sơ đồ,2.0,95.0,0.0,0.0
VSL,sơn,1.0,112.0,0.0,0.0
VSL,sương gió,1.0,98.0,0.0,0.0
VSL,sườn,1.0,75.0,0.0,0.0
VSL,sản xuất,1.0,90.0,0.0,0.0
VSL,sấm chớp,1.0,81.0,0.0,0.0
VSL,sấm sét,1.0,88.0,0.0,0.0
VSL,số La Mã (Toán học),1.0,83.0,0.0,0.0
VSL,số bé,1.0,77.0,0.0,0.0
VSL,số chín,1.0,83.0,0.0,0.0
VSL,số chẵn,1.0,88.0,0.0,0.0
VSL,số liền sau,1.0,83.0,0.0,0.0
VSL,số liền trước,1.0,92.0,0.0,0.0
VSL,số lẻ,1.0,98.0,0.0,0.0
VSL,số lớn,1.0,92.0,0.0,0.0
VSL,số thập phân,1.0,84.0,0.0,0.0
VSL,số đo,1.0,102.0,0.0,0.0
VSL,sốt,1.0,92.0,0.0,0.0
VSL,sổ tay,1.0,102.0,0.0,0.0
VSL,sổ điểm danh,1.0,102.0,0.0,0.0
VSL,sổ đầu bài,1.0,184.0,0.0,0.0
VSL,sờ,1.0,102.0,0.0,0.0
VSL,sợ không_,1.0,233.0,0.0,0.0
VSL,sợi,1.0,95.0,0.0,0.0
VSL,sợi chỉ,1.0,95.0,0.0,0.0
VSL,sợi dây,1.0,89.0,0.0,0.0
VSL,sợi len,1.0,97.0,0.0,0.0
VSL,sụp đổ,1.0,102.0,0.0,0.0
VSL,sức khỏe,1.0,79.0,0.0,0.0
VSL,sừng,1.0,98.0,0.0,0.0
VSL,sừng bò,1.0,78.0,0.0,0.0
VSL,sừng trâu,1.0,90.0,0.0,0.0
VSL,sửa chữa,1.0,85.0,0.0,0.0
VSL,sữa rửa mặt,1.0,105.0,0.0,0.0
VSL,sữa đặc,1.0,96.0,0.0,0.0
VSL,sự thật,1.0,79.0,0.0,0.0
VSL,tai,1.0,88.0,0.0,0.0
VSL,tai nạn,1.0,86.0,0.0,0.0
VSL,tai nạn giao thông,1.0,78.0,0.0,0.0
VSL,tam giác,1.0,96.0,0.0,0.0
VSL,taxi,1.0,87.0,0.0,0.0
VSL,tay,1.0,88.0,0.0,0.0
VSL,tay phải,1.0,83.0,0.0,0.0
VSL,tay trái,1.0,70.0,0.0,0.0
VSL,tha,1.0,94.0,0.0,0.0
VSL,tha mồi,1.0,94.0,0.0,0.0
VSL,tham khảo,1.0,96.0,0.0,0.0
VSL,tham lam,1.0,73.0,0.0,0.0
VSL,tham ăn,3.0,169.0,0.0,0.0
VSL,thanh niên,1.0,89.0,0.0,0.0
VSL,thao thức,1.0,291.0,0.0,0.0
VSL,theo dõi,1.0,107.0,0.0,0.0
VSL,theo đuổi,1.0,79.0,0.0,0.0
VSL,thiu,1.0,131.0,0.0,0.0
VSL,thiên nhiên,1.0,89.0,0.0,0.0
VSL,thiên thần,1.0,94.0,0.0,0.0
VSL,thiên đình,1.0,106.0,0.0,0.0
VSL,thiếp mời,1.0,102.0,0.0,0.0
VSL,thiếp đi,1.0,109.0,0.0,0.0
VSL,thiếu nhi,1.0,74.0,0.0,0.0
VSL,thiếu niên,1.0,81.0,0.0,0.0
VSL,thiệt thòi,1.0,79.0,0.0,0.0
VSL,thoát hiểm,1.0,71.0,0.0,0.0
VSL,thoăn thoắt,1.0,91.0,0.0,0.0
VSL,thu mua,1.0,85.0,0.0,0.0
VSL,thu nhỏ,1.0,83.0,0.0,0.0
VSL,thu thập,1.0,94.0,0.0,0.0
VSL,thung lũng,1.0,77.0,0.0,0.0
VSL,thuyết phục,1.0,90.0,0.0,0.0
VSL,thuyết trình,1.0,87.0,0.0,0.0
VSL,thuyền chài,1.0,87.0,0.0,0.0
VSL,thuyền rồng,1.0,94.0,0.0,0.0
VSL,thuận lợi,1.0,117.0,0.0,0.0
VSL,thuốc bắc,1.0,80.0,0.0,0.0
VSL,thuốc bổ,1.0,90.0,0.0,0.0
VSL,thuốc lá,1.0,83.0,0.0,0.0
VSL,thuộc lòng,1.0,72.0,0.0,0.0
VSL,thuộc địa,1.0,81.0,0.0,0.0
VSL,thuỷ thủ,1.0,90.0,0.0,0.0
VSL,thành công,1.0,77.0,0.0,0.0
VSL,thành thạo,1.0,75.0,0.0,0.0
VSL,thành thị,1.0,85.0,0.0,0.0
VSL,thành viên,1.0,125.0,0.0,0.0
VSL,thác,1.0,77.0,0.0,0.0
VSL,thám tử,1.0,106.0,0.0,0.0
VSL,thán phục,1.0,82.0,0.0,0.0
VSL,thánh địa Mỹ Sơn,1.0,115.0,0.0,0.0
VSL,tháo gỡ,1.0,83.0,0.0,0.0
VSL,tháp,1.0,83.0,0.0,0.0
VSL,tháp Rùa,1.0,97.0,0.0,0.0
VSL,thâm quầng mắt,1.0,100.0,0.0,0.0
VSL,thân hình,1.0,86.0,0.0,0.0
VSL,thân thiết,1.0,95.0,0.0,0.0
VSL,thân thiện,1.0,74.0,0.0,0.0
VSL,thèm,1.0,104.0,0.0,0.0
VSL,thèm rỏ dãi,1.0,87.0,0.0,0.0
VSL,thét,1.0,98.0,0.0,0.0
VSL,thêm,1.0,84.0,0.0,0.0
VSL,thì thầm,1.0,237.0,0.0,0.0
VSL,thí nghiệm,1.0,87.0,0.0,0.0
VSL,thích nghi,1.0,60.0,0.0,0.0
VSL,thím,1.0,83.0,0.0,0.0
VSL,thóc (gạo),1.0,85.0,0.0,0.0
VSL,thông báo,1.0,81.0,0.0,0.0
VSL,thông cảm,1.0,190.0,0.0,0.0
VSL,thông qua,1.0,74.0,0.0,0.0
VSL,thông thường,1.0,88.0,0.0,0.0
VSL,thù lao,1.0,77.0,0.0,0.0
VSL,thùng,1.0,87.0,0.0,0.0
VSL,thúc đẩy,1.0,81.0,0.0,0.0
VSL,thăng bằng,1.0,86.0,0.0,0.0
VSL,thư giãn,1.0,100.0,0.0,0.0
VSL,thương (số),1.0,85.0,0.0,0.0
VSL,thương mại,1.0,90.0,0.0,0.0
VSL,thả diều,1.0,91.0,0.0,0.0
VSL,thả mồi,1.0,83.0,0.0,0.0
VSL,thản nhiên,1.0,60.0,0.0,0.0
VSL,thấp hơn,1.0,95.0,0.0,0.0
VSL,thấp nhất,1.0,95.0,0.0,0.0
VSL,thần chết,1.0,87.0,0.0,0.0
VSL,thần kinh,1.0,94.0,0.0,0.0
VSL,thần kì,1.0,79.0,0.0,0.0
VSL,thầy cúng,1.0,89.0,0.0,0.0
VSL,thận,1.0,97.0,0.0,0.0
VSL,thập thò,1.0,97.0,0.0,0.0
VSL,thật thà,1.0,81.0,0.0,0.0
VSL,thắc mắc,1.0,91.0,0.0,0.0
VSL,thắng lợi,1.0,69.0,0.0,0.0
VSL,thắp đèn,1.0,85.0,0.0,0.0
VSL,thẳng hàng (Toán học),1.0,84.0,0.0,0.0
VSL,thẳng tắp,1.0,123.0,0.0,0.0
VSL,thẻ,1.0,88.0,0.0,0.0
VSL,thế hệ,1.0,107.0,0.0,0.0
VSL,thề,1.0,82.0,0.0,0.0
VSL,thềm,1.0,134.0,0.0,0.0
VSL,thị giác,1.0,80.0,0.0,0.0
VSL,thị lực,1.0,88.0,0.0,0.0
VSL,thịnh vượng,1.0,95.0,0.0,0.0
VSL,thối,1.0,87.0,0.0,0.0
VSL,thống nhất,1.0,78.0,0.0,0.0
VSL,thống nhất đất nước,1.0,81.0,0.0,0.0
VSL,thổ dân,1.0,91.0,0.0,0.0
VSL,thổi,1.0,86.0,0.0,0.0
VSL,thổi bóng,1.0,113.0,0.0,0.0
VSL,thổi kèn,1.0,96.0,0.0,0.0
VSL,thờ cúng,1.0,112.0,0.0,0.0
VSL,thời gian biểu,1.0,88.0,0.0,0.0
VSL,thở,1.0,130.0,0.0,0.0
VSL,thở dài,1.0,167.0,0.0,0.0
VSL,thợ kim hoàn,1.0,85.0,0.0,0.0
VSL,thợ rèn,1.0,93.0,0.0,0.0
VSL,thợ thêu,1.0,89.0,0.0,0.0
VSL,thụ phấn (hoa),1.0,95.0,0.0,0.0
VSL,thủng,1.0,81.0,0.0,0.0
VSL,thủy chung,1.0,114.0,0.0,0.0
VSL,thứ tự,1.0,188.0,0.0,0.0
VSL,thực hiện,1.0,69.0,0.0,0.0
VSL,thực hành,1.0,78.0,0.0,0.0
VSL,thực phẩm,1.0,70.0,0.0,0.0
VSL,thực sự,1.0,79.0,0.0,0.0
VSL,thực tế,1.0,73.0,0.0,0.0
VSL,thực vật,1.0,89.0,0.0,0.0
VSL,ti hí mắt,1.0,81.0,0.0,0.0
VSL,tia chớp,1.0,81.0,0.0,0.0
VSL,tia nắng,1.0,97.0,0.0,0.0
VSL,tia số,1.0,88.0,0.0,0.0
VSL,tim,1.0,91.0,0.0,0.0
VSL,tin cậy,1.0,83.0,0.0,0.0
VSL,tin học,1.0,85.0,0.0,0.0
VSL,tin nhắn,1.0,88.0,0.0,0.0
VSL,tin tức,1.0,78.0,0.0,0.0
VSL,tinh mắt,1.0,331.0,0.0,0.0
VSL,tinh trùng,1.0,87.0,0.0,0.0
VSL,tiêm,1.0,92.0,0.0,0.0
VSL,tiêu cực,1.0,100.0,0.0,0.0
VSL,tiêu diệt,1.0,95.0,0.0,0.0
VSL,tiêu hoá,1.0,81.0,0.0,0.0
VSL,tiến bộ,1.0,118.0,0.0,0.0
VSL,tiến sĩ,1.0,109.0,0.0,0.0
VSL,tiếng nói,1.0,80.0,0.0,0.0
VSL,tiếp nhận,1.0,88.0,0.0,0.0
VSL,tiếp theo,1.0,81.0,0.0,0.0
VSL,tiếp thu,1.0,90.0,0.0,0.0
VSL,tiếp tân,1.0,82.0,0.0,0.0
VSL,tiểu học,1.0,98.0,0.0,0.0
VSL,tiệc,1.0,82.0,0.0,0.0
VSL,tiện nghi,1.0,83.0,0.0,0.0
VSL,to lớn,1.0,76.0,0.0,0.0
VSL,toa lét,1.0,71.0,0.0,0.0
VSL,toàn cầu,1.0,90.0,0.0,0.0
VSL,trang phục,1.0,152.0,0.0,0.0
VSL,trang trí,1.0,92.0,0.0,0.0
VSL,trang điểm,1.0,82.0,0.0,0.0
VSL,tranh luận,1.0,65.0,0.0,0.0
VSL,trao tặng,1.0,94.0,0.0,0.0
VSL,tri kỉ,1.0,99.0,0.0,0.0
VSL,triều cường,1.0,156.0,0.0,0.0
VSL,triều đình,1.0,113.0,0.0,0.0
VSL,triệu phú,1.0,79.0,0.0,0.0
VSL,trong khoảng,1.0,92.0,0.0,0.0
VSL,trong suốt,1.0,233.0,0.0,0.0
VSL,trong sáng,1.0,99.0,0.0,0.0
VSL,trung bình,1.0,75.0,0.0,0.0
VSL,trung thành,1.0,184.0,0.0,0.0
VSL,trung tâm,1.0,77.0,0.0,0.0
VSL,trung điểm,1.0,74.0,0.0,0.0
VSL,trung ương,1.0,68.0,0.0,0.0
VSL,truyền dịch,1.0,87.0,0.0,0.0
VSL,truyền thông,1.0,81.0,0.0,0.0
VSL,truyền thống,1.0,80.0,0.0,0.0
VSL,trà,1.0,85.0,0.0,0.0
VSL,trà nóng,1.0,112.0,0.0,0.0
VSL,trà sữa,1.0,100.0,0.0,0.0
VSL,trà đá,1.0,69.0,0.0,0.0
VSL,tràn ngập (nước),1.0,88.0,0.0,0.0
VSL,trách mắng,1.0,81.0,0.0,0.0
VSL,trách nhiệm,1.0,93.0,0.0,0.0
VSL,tránh thai,1.0,107.0,0.0,0.0
VSL,trêu,1.0,90.0,0.0,0.0
VSL,trêu tức,1.0,89.0,0.0,0.0
VSL,trình bày,1.0,86.0,0.0,0.0
VSL,trình độ,1.0,212.0,0.0,0.0
VSL,trí khôn,1.0,86.0,0.0,0.0
VSL,trí thức,1.0,231.0,0.0,0.0
VSL,trò chơi,1.0,77.0,0.0,0.0
VSL,tròn,1.0,240.0,0.0,0.0
VSL,tròn trịa (mặt),1.0,88.0,0.0,0.0
VSL,trói tay,1.0,100.0,0.0,0.0
VSL,trông coi,1.0,67.0,0.0,0.0
VSL,trông nhà,1.0,68.0,0.0,0.0
VSL,trùm chăn,1.0,84.0,0.0,0.0
VSL,trú mưa,1.0,84.0,0.0,0.0
VSL,trúng thưởng,1.0,71.0,0.0,0.0
VSL,trưng bày,1.0,73.0,0.0,0.0
VSL,trường hợp,1.0,217.0,0.0,0.0
VSL,trường tiểu học,2.0,82.0,0.0,0.0
VSL,trưởng nhóm,1.0,81.0,0.0,0.0
VSL,trưởng thành,1.0,106.0,0.0,0.0
VSL,trại giam,1.0,96.0,0.0,0.0
VSL,trạm xe buýt,1.0,89.0,0.0,0.0
VSL,trạm y tế,1.0,96.0,0.0,0.0
VSL,trả (đt),1.0,79.0,0.0,0.0
VSL,trả lời,1.0,93.0,0.0,0.0
VSL,trả thù,1.0,82.0,0.0,0.0
VSL,trầm trồ,1.0,62.0,0.0,0.0
VSL,trần nhà,1.0,110.0,0.0,0.0
VSL,trắng tay,1.0,96.0,0.0,0.0
VSL,trọng nam khinh nữ,1.0,76.0,0.0,0.0
VSL,trọng tài,1.0,67.0,0.0,0.0
VSL,trốn tìm,1.0,83.0,0.0,0.0
VSL,trống,1.0,106.0,0.0,0.0
VSL,trống (không có gì),1.0,74.0,0.0,0.0
VSL,trộm cắp,1.0,101.0,0.0,0.0
VSL,trộn (đt),1.0,92.0,0.0,0.0
VSL,trở thành,1.0,81.0,0.0,0.0
VSL,trục hoành,1.0,74.0,0.0,0.0
VSL,trục tung,1.0,70.0,0.0,0.0
VSL,trục xuất,1.0,62.0,0.0,0.0
VSL,trực nhật,1.0,79.0,0.0,0.0
VSL,trực tiếp,1.0,67.0,0.0,0.0
VSL,tung tăng,1.0,94.0,0.0,0.0
VSL,tuyên bố,1.0,79.0,0.0,0.0
VSL,tuyên ngôn,1.0,75.0,0.0,0.0
VSL,tuyên truyền,1.0,95.0,0.0,0.0
VSL,tuyệt vọng,1.0,107.0,0.0,0.0
VSL,tuân lệnh,1.0,60.0,0.0,0.0
VSL,tuân thủ,1.0,67.0,0.0,0.0
VSL,tuần trăng mật,1.0,80.0,0.0,0.0
VSL,tuốt lúa,1.0,96.0,0.0,0.0
VSL,tuổi thơ,1.0,102.0,0.0,0.0
VSL,tuổi thơ ấu,1.0,126.0,0.0,0.0
VSL,tuỷ sống,1.0,81.0,0.0,0.0
VSL,tài giỏi,1.0,93.0,0.0,0.0
VSL,tài năng,1.0,90.0,0.0,0.0
VSL,tài trợ,1.0,91.0,0.0,0.0
VSL,tàu ngầm,1.0,213.0,0.0,0.0
VSL,tàu thuyền,1.0,120.0,0.0,0.0
VSL,tàu thủy,1.0,87.0,0.0,0.0
VSL,tác dụng,1.0,88.0,0.0,0.0
VSL,tác giả,1.0,87.0,0.0,0.0
VSL,tác phẩm,1.0,83.0,0.0,0.0
VSL,tách,1.0,82.0,0.0,0.0
VSL,tách lớp,1.0,93.0,0.0,0.0
VSL,tái phát,1.0,74.0,0.0,0.0
VSL,tán thành,1.0,77.0,0.0,0.0
VSL,tát,1.0,75.0,0.0,0.0
VSL,tâm thần,1.0,91.0,0.0,0.0
VSL,tên riêng,1.0,75.0,0.0,0.0
VSL,tình cảm,1.0,103.0,0.0,0.0
VSL,tình cờ,1.0,66.0,0.0,0.0
VSL,tình huống,1.0,90.0,0.0,0.0
VSL,tình yêu,1.0,114.0,0.0,0.0
VSL,tí hon,1.0,95.0,0.0,0.0
VSL,tích (số),1.0,112.0,0.0,0.0
VSL,tích cực,1.0,97.0,0.0,0.0
VSL,tím tái,1.0,78.0,0.0,0.0
VSL,tính,1.0,74.0,0.0,0.0
VSL,tính chất,1.0,95.0,0.0,0.0
VSL,tính chất bằng nhau,1.0,126.0,0.0,0.0
VSL,tính chất cơ bản của phân số,1.0,124.0,0.0,0.0
VSL,tính chất giao hoán,1.0,101.0,0.0,0.0
VSL,tính chất kết hợp,1.0,108.0,0.0,0.0
VSL,tính cách,1.0,110.0,0.0,0.0
VSL,tính nhẩm,1.0,81.0,0.0,0.0
VSL,tính toán,1.0,95.0,0.0,0.0
VSL,tính từ,1.0,90.0,0.0,0.0
VSL,tòa soạn,1.0,78.0,0.0,0.0
VSL,tóc dài,1.0,82.0,0.0,0.0
VSL,tóc dựng đứng,1.0,101.0,0.0,0.0
VSL,tóc xoăn,1.0,86.0,0.0,0.0
VSL,tóm cổ,1.0,102.0,0.0,0.0
VSL,tóm lược,1.0,96.0,0.0,0.0
VSL,tóm tắt,1.0,177.0,0.0,0.0
VSL,tôi yêu bạn ấy,1.0,155.0,0.0,0.0
VSL,tôm hùm,1.0,121.0,0.0,0.0
VSL,tôn thờ,1.0,93.0,0.0,0.0
VSL,tù giam,1.0,73.0,0.0,0.0
VSL,túm tóc,1.0,109.0,0.0,0.0
VSL,tăm,1.0,88.0,0.0,0.0
VSL,tĩnh lặng,1.0,124.0,0.0,0.0
VSL,tươi cười,1.0,91.0,0.0,0.0
VSL,tương lai,1.0,83.0,0.0,0.0
VSL,tương ứng,1.0,209.0,0.0,0.0
VSL,tưởng,1.0,69.0,0.0,0.0
VSL,tượng,1.0,76.0,0.0,0.0
VSL,tượng đài,1.0,72.0,0.0,0.0
VSL,tạm biệt,1.0,84.0,0.0,0.0
VSL,tạo dáng,1.0,103.0,0.0,0.0
VSL,tạo thành,1.0,65.0,0.0,0.0
VSL,tải về,1.0,87.0,0.0,0.0
VSL,tấm lòng,1.0,93.0,0.0,0.0
VSL,tấn công,1.0,96.0,0.0,0.0
VSL,tẩy chay,1.0,77.0,0.0,0.0
VSL,tận số,1.0,207.0,0.0,0.0
VSL,tập hợp (Toán học),1.0,76.0,0.0,0.0
VSL,tập hợp rỗng,1.0,73.0,0.0,0.0
VSL,tập làm văn,1.0,91.0,0.0,0.0
VSL,tập thể,1.0,79.0,0.0,0.0
VSL,tập thể dục,2.0,90.0,0.0,0.0
VSL,tập trung,1.0,89.0,0.0,0.0
VSL,tập viết,1.0,104.0,0.0,0.0
VSL,tặc lưỡi,1.0,78.0,0.0,0.0
VSL,tỉ lệ,1.0,93.0,0.0,0.0
VSL,tỉ mỉ,1.0,105.0,0.0,0.0
VSL,tỉ số,1.0,88.0,0.0,0.0
VSL,tỉ số phần trăm,1.0,87.0,0.0,0.0
VSL,tỉnh,1.0,96.0,0.0,0.0
VSL,tỉnh táo,1.0,82.0,0.0,0.0
VSL,tỏa hương,1.0,100.0,0.0,0.0
VSL,tống tiền,1.0,91.0,0.0,0.0
VSL,tồn tại,1.0,66.0,0.0,0.0
VSL,tổ chim,1.0,86.0,0.0,0.0
VSL,tổ tiên,1.0,79.0,0.0,0.0
VSL,tổ trưởng,1.0,93.0,0.0,0.0
VSL,tổng (số),1.0,96.0,0.0,0.0
VSL,tổng hợp,1.0,94.0,0.0,0.0
VSL,tổng thống,3.0,77.0,0.0,0.0
VSL,tờ tiền,1.0,102.0,0.0,0.0
VSL,tụ tập,1.0,75.0,0.0,0.0
VSL,tủi thân,1.0,110.0,0.0,0.0
VSL,từ bỏ,1.0,109.0,0.0,0.0
VSL,từ ngữ,1.0,63.0,0.0,0.0
VSL,từ phải sang trái,1.0,60.0,0.0,0.0
VSL,từ trái sang phải,1.0,63.0,0.0,0.0
VSL,từ đồng âm,1.0,68.0,0.0,0.0
VSL,tự (tự làm),1.0,84.0,0.0,0.0
VSL,tự giác,1.0,74.0,0.0,0.0
VSL,tự hào,1.0,96.0,0.0,0.0
VSL,tự trọng,1.0,80.0,0.0,0.0
VSL,u,1.0,60.0,0.0,0.0
VSL,u ám ( trời u ám),1.0,94.0,0.0,0.0
VSL,ung dung,1.0,216.0,0.0,0.0
VSL,uốn,1.0,67.0,0.0,0.0
VSL,uốn cong,1.0,70.0,0.0,0.0
VSL,uốn dẻo,1.0,90.0,0.0,0.0
VSL,uốn tóc,1.0,92.0,0.0,0.0
VSL,v,1.0,60.0,0.0,0.0
VSL,va chạm,1.0,60.0,0.0,0.0
VSL,va li,1.0,210.0,0.0,0.0
VSL,vai,1.0,76.0,0.0,0.0
VSL,vai trò,1.0,80.0,0.0,0.0
VSL,vi khuẩn,1.0,77.0,0.0,0.0
VSL,viết lia lịa,1.0,66.0,0.0,0.0
VSL,việc làm,1.0,72.0,0.0,0.0
VSL,viện bảo tàng,1.0,98.0,0.0,0.0
VSL,viện nghiên cứu,1.0,84.0,0.0,0.0
VSL,vua Hùng,1.0,93.0,0.0,0.0
VSL,vui tính,1.0,97.0,0.0,0.0
