dataset,label,num_samples,mean_frames,std_frames,min_frames,max_frames,sequence_length_variance
VSL,tiếp thu,1,90.0,0.0,90.0,90.0,0.0
VSL,tiếp tân,1,82.0,0.0,82.0,82.0,0.0
VSL,tiếp tục,3,72.33333333333333,6.128258770283413,68.0,81.0,37.555555555555564
VSL,tiết kiệm,3,109.0,46.75467891024384,66.0,174.0,2186.0
VSL,tiểu học,1,98.0,0.0,98.0,98.0,0.0
VSL,tiệc,1,82.0,0.0,82.0,82.0,0.0
VSL,tiện nghi,1,83.0,0.0,83.0,83.0,0.0
VSL,to lớn,1,76.0,0.0,76.0,76.0,0.0
VSL,toa lét,1,71.0,0.0,71.0,71.0,0.0
VSL,toa xe,3,97.0,4.242640687119285,94.0,103.0,18.0
VSL,toà án,3,76.33333333333333,2.357022603955158,73.0,78.0,5.5555555555555545
VSL,toàn cầu,1,90.0,0.0,90.0,90.0,0.0
VSL,trang phục,1,152.0,0.0,152.0,152.0,0.0
VSL,trang trí,1,92.0,0.0,92.0,92.0,0.0
VSL,trang điểm,1,82.0,0.0,82.0,82.0,0.0
VSL,tranh luận,1,65.0,0.0,65.0,65.0,0.0
VSL,trao tặng,1,94.0,0.0,94.0,94.0,0.0
VSL,tre,3,80.66666666666667,1.699673171197595,79.0,83.0,2.8888888888888893
VSL,tri kỉ,1,99.0,0.0,99.0,99.0,0.0
VSL,triều cường,1,156.0,0.0,156.0,156.0,0.0
VSL,triều đình,1,113.0,0.0,113.0,113.0,0.0
VSL,triệu phú,1,79.0,0.0,79.0,79.0,0.0
VSL,trong khoảng,1,92.0,0.0,92.0,92.0,0.0
VSL,trong ngoài,3,176.33333333333334,65.29080248311311,84.0,223.0,4262.88888888889
VSL,trong suốt,1,233.0,0.0,233.0,233.0,0.0
VSL,trong sáng,1,99.0,0.0,99.0,99.0,0.0
VSL,trung bình,1,75.0,0.0,75.0,75.0,0.0
VSL,trung thành,1,184.0,0.0,184.0,184.0,0.0
VSL,trung tâm,1,77.0,0.0,77.0,77.0,0.0
VSL,trung điểm,1,74.0,0.0,74.0,74.0,0.0
VSL,trung ương,1,68.0,0.0,68.0,68.0,0.0
VSL,truyền dịch,1,87.0,0.0,87.0,87.0,0.0
VSL,truyền thông,1,81.0,0.0,81.0,81.0,0.0
VSL,truyền thống,1,80.0,0.0,80.0,80.0,0.0
VSL,trà,1,85.0,0.0,85.0,85.0,0.0
VSL,trà nóng,1,112.0,0.0,112.0,112.0,0.0
VSL,trà sữa,1,100.0,0.0,100.0,100.0,0.0
VSL,trà đá,1,69.0,0.0,69.0,69.0,0.0
VSL,tràn ngập (nước),1,88.0,0.0,88.0,88.0,0.0
VSL,trách mắng,1,81.0,0.0,81.0,81.0,0.0
VSL,trách nhiệm,1,93.0,0.0,93.0,93.0,0.0
VSL,trái nghĩa,2,69.5,0.5,69.0,70.0,0.25
VSL,tránh thai,1,107.0,0.0,107.0,107.0,0.0
VSL,trêu,1,90.0,0.0,90.0,90.0,0.0
VSL,trêu tức,1,89.0,0.0,89.0,89.0,0.0
VSL,trình bày,1,86.0,0.0,86.0,86.0,0.0
VSL,trình độ,1,212.0,0.0,212.0,212.0,0.0
VSL,trí khôn,1,86.0,0.0,86.0,86.0,0.0
VSL,trí thức,1,231.0,0.0,231.0,231.0,0.0
VSL,trò chơi,1,77.0,0.0,77.0,77.0,0.0
VSL,tròn,1,240.0,0.0,240.0,240.0,0.0
VSL,tròn trịa (mặt),1,88.0,0.0,88.0,88.0,0.0
VSL,trói tay,1,100.0,0.0,100.0,100.0,0.0
VSL,trông chờ,3,95.0,6.377042156569663,86.0,100.0,40.666666666666664
VSL,trông coi,1,67.0,0.0,67.0,67.0,0.0
VSL,trông nhà,1,68.0,0.0,68.0,68.0,0.0
VSL,trông nom,3,75.0,6.377042156569663,70.0,84.0,40.666666666666664
VSL,trùm chăn,1,84.0,0.0,84.0,84.0,0.0
VSL,trú mưa,1,84.0,0.0,84.0,84.0,0.0
VSL,trúng thưởng,1,71.0,0.0,71.0,71.0,0.0
VSL,trúng tuyển,3,66.66666666666667,1.8856180831641267,64.0,68.0,3.555555555555556
VSL,trăng,3,157.0,55.16037224916694,79.0,197.0,3042.6666666666665
VSL,trưng bày,1,73.0,0.0,73.0,73.0,0.0
VSL,trước,3,70.66666666666667,3.2998316455372216,66.0,73.0,10.888888888888888
VSL,trường PTCS (cấp 2),3,87.33333333333333,6.18241233033047,82.0,96.0,38.22222222222223
VSL,trường THPT ( cấp 3),3,86.66666666666667,3.7712361663282534,84.0,92.0,14.222222222222221
VSL,trường hợp,1,217.0,0.0,217.0,217.0,0.0
VSL,trường mầm non,3,92.66666666666667,0.9428090415820634,92.0,94.0,0.888888888888889
VSL,trường tiểu học,2,82.0,0.0,82.0,82.0,0.0
VSL,trưởng nhóm,1,81.0,0.0,81.0,81.0,0.0
VSL,trưởng thành,1,106.0,0.0,106.0,106.0,0.0
VSL,trại giam,1,96.0,0.0,96.0,96.0,0.0
VSL,trạm xe buýt,1,89.0,0.0,89.0,89.0,0.0
VSL,trạm y tế,1,96.0,0.0,96.0,96.0,0.0
VSL,trả (đt),1,79.0,0.0,79.0,79.0,0.0
VSL,trả lời,1,93.0,0.0,93.0,93.0,0.0
VSL,trả thù,1,82.0,0.0,82.0,82.0,0.0
VSL,trầm trồ,1,62.0,0.0,62.0,62.0,0.0
VSL,trần nhà,1,110.0,0.0,110.0,110.0,0.0
VSL,trắng muốt,3,74.0,8.48528137423857,68.0,86.0,72.0
VSL,trắng tay,1,96.0,0.0,96.0,96.0,0.0
VSL,trẻ con_con nít,3,71.0,2.8284271247461903,69.0,75.0,8.0
VSL,trọc đầu,3,85.66666666666667,4.496912521077347,82.0,92.0,20.22222222222222
VSL,trọng nam khinh nữ,1,76.0,0.0,76.0,76.0,0.0
VSL,trọng tài,1,67.0,0.0,67.0,67.0,0.0
VSL,trốn chạy,3,140.66666666666666,49.2634640366356,71.0,176.0,2426.888888888889
VSL,trốn tìm,1,83.0,0.0,83.0,83.0,0.0
VSL,trống,1,106.0,0.0,106.0,106.0,0.0
VSL,trống (không có gì),1,74.0,0.0,74.0,74.0,0.0
VSL,trộm cắp,1,101.0,0.0,101.0,101.0,0.0
VSL,trộn (đt),1,92.0,0.0,92.0,92.0,0.0
VSL,trở thành,1,81.0,0.0,81.0,81.0,0.0
VSL,trục hoành,1,74.0,0.0,74.0,74.0,0.0
VSL,trục tung,1,70.0,0.0,70.0,70.0,0.0
VSL,trục xuất,1,62.0,0.0,62.0,62.0,0.0
VSL,trụi lá,3,168.33333333333334,35.593382655893905,118.0,194.0,1266.888888888889
VSL,trứng,3,72.66666666666667,6.548960901462833,65.0,81.0,42.88888888888889
VSL,trực nhật,1,79.0,0.0,79.0,79.0,0.0
VSL,trực tiếp,1,67.0,0.0,67.0,67.0,0.0
VSL,tung tăng,1,94.0,0.0,94.0,94.0,0.0
VSL,tuyên bố,1,79.0,0.0,79.0,79.0,0.0
VSL,tuyên ngôn,1,75.0,0.0,75.0,75.0,0.0
VSL,tuyên truyền,1,95.0,0.0,95.0,95.0,0.0
VSL,tuyệt vọng,1,107.0,0.0,107.0,107.0,0.0
VSL,tuân lệnh,1,60.0,0.0,60.0,60.0,0.0
VSL,tuân thủ,1,67.0,0.0,67.0,67.0,0.0
VSL,tuần,3,74.33333333333333,7.408703590297623,66.0,84.0,54.88888888888889
VSL,tuần lễ người Điếc thế giới,3,173.33333333333334,6.847546194724712,168.0,183.0,46.888888888888886
VSL,tuần này,3,83.0,1.4142135623730951,82.0,85.0,2.0
VSL,tuần sau,3,83.66666666666667,5.2493385826745405,79.0,91.0,27.555555555555557
VSL,tuần trăng mật,1,80.0,0.0,80.0,80.0,0.0
VSL,tuần trước,3,86.0,8.04155872120988,75.0,94.0,64.66666666666667
VSL,tuốt lúa,1,96.0,0.0,96.0,96.0,0.0
VSL,tuổi thơ,1,102.0,0.0,102.0,102.0,0.0
VSL,tuổi thơ ấu,1,126.0,0.0,126.0,126.0,0.0
VSL,tuỷ sống,1,81.0,0.0,81.0,81.0,0.0
VSL,tài giỏi,1,93.0,0.0,93.0,93.0,0.0
VSL,tài năng,1,90.0,0.0,90.0,90.0,0.0
VSL,tài trợ,1,91.0,0.0,91.0,91.0,0.0
VSL,tàu hoả,3,119.0,37.47888294315436,92.0,172.0,1404.6666666666667
VSL,tàu ngầm,1,213.0,0.0,213.0,213.0,0.0
VSL,tàu thuyền,1,120.0,0.0,120.0,120.0,0.0
VSL,tàu thủy,1,87.0,0.0,87.0,87.0,0.0
VSL,tác dụng,1,88.0,0.0,88.0,88.0,0.0
VSL,tác giả,1,87.0,0.0,87.0,87.0,0.0
VSL,tác phẩm,1,83.0,0.0,83.0,83.0,0.0
VSL,tác động,2,83.5,6.5,77.0,90.0,42.25
VSL,tách,1,82.0,0.0,82.0,82.0,0.0
VSL,tách lớp,1,93.0,0.0,93.0,93.0,0.0
VSL,tái phát,1,74.0,0.0,74.0,74.0,0.0
VSL,tái phạm,3,108.66666666666667,17.441967269268172,84.0,121.0,304.22222222222223
VSL,tán thành,1,77.0,0.0,77.0,77.0,0.0
VSL,tát,1,75.0,0.0,75.0,75.0,0.0
VSL,tâm thần,1,91.0,0.0,91.0,91.0,0.0
VSL,tên là gì_,2,100.5,3.5,97.0,104.0,12.25
VSL,tên riêng,1,75.0,0.0,75.0,75.0,0.0
VSL,tìm hiểu,3,91.33333333333333,10.842303978193728,76.0,99.0,117.55555555555554
VSL,tình cảm,1,103.0,0.0,103.0,103.0,0.0
VSL,tình cờ,1,66.0,0.0,66.0,66.0,0.0
VSL,tình huống,1,90.0,0.0,90.0,90.0,0.0
VSL,tình yêu,1,114.0,0.0,114.0,114.0,0.0
VSL,tí hon,1,95.0,0.0,95.0,95.0,0.0
VSL,tích (số),1,112.0,0.0,112.0,112.0,0.0
VSL,tích cực,1,97.0,0.0,97.0,97.0,0.0
VSL,tím tái,1,78.0,0.0,78.0,78.0,0.0
VSL,tính,1,74.0,0.0,74.0,74.0,0.0
VSL,tính chất,1,95.0,0.0,95.0,95.0,0.0
VSL,tính chất bằng nhau,1,126.0,0.0,126.0,126.0,0.0
VSL,tính chất cơ bản của phân số,1,124.0,0.0,124.0,124.0,0.0
VSL,tính chất giao hoán,1,101.0,0.0,101.0,101.0,0.0
VSL,tính chất kết hợp,1,108.0,0.0,108.0,108.0,0.0
VSL,tính cách,1,110.0,0.0,110.0,110.0,0.0
VSL,tính nhẩm,1,81.0,0.0,81.0,81.0,0.0
VSL,tính toán,1,95.0,0.0,95.0,95.0,0.0
VSL,tính từ,1,90.0,0.0,90.0,90.0,0.0
VSL,tò mò,2,78.5,0.5,78.0,79.0,0.25
VSL,tòa soạn,1,78.0,0.0,78.0,78.0,0.0
VSL,tóc dài,1,82.0,0.0,82.0,82.0,0.0
VSL,tóc dựng đứng,1,101.0,0.0,101.0,101.0,0.0
VSL,tóc ngắn,3,76.33333333333333,0.9428090415820634,75.0,77.0,0.888888888888889
VSL,tóc xoăn,1,86.0,0.0,86.0,86.0,0.0
VSL,tóm cổ,1,102.0,0.0,102.0,102.0,0.0
VSL,tóm lược,1,96.0,0.0,96.0,96.0,0.0
VSL,tóm tắt,1,177.0,0.0,177.0,177.0,0.0
VSL,tô màu,3,87.0,6.377042156569663,82.0,96.0,40.666666666666664
VSL,tôi yêu bạn,3,88.0,4.96655480858378,81.0,92.0,24.666666666666668
VSL,tôi yêu bạn ấy,1,155.0,0.0,155.0,155.0,0.0
VSL,tôm hùm,1,121.0,0.0,121.0,121.0,0.0
VSL,tôn thờ,1,93.0,0.0,93.0,93.0,0.0
VSL,tôn trọng,2,99.5,0.5,99.0,100.0,0.25
VSL,tù giam,1,73.0,0.0,73.0,73.0,0.0
VSL,túm tóc,1,109.0,0.0,109.0,109.0,0.0
VSL,tăm,1,88.0,0.0,88.0,88.0,0.0
VSL,tĩnh lặng,1,124.0,0.0,124.0,124.0,0.0
VSL,tươi cười,1,91.0,0.0,91.0,91.0,0.0
VSL,tương lai,1,83.0,0.0,83.0,83.0,0.0
VSL,tương ớt,3,110.66666666666667,17.9133717900592,98.0,136.0,320.88888888888886
VSL,tương ứng,1,209.0,0.0,209.0,209.0,0.0
VSL,tưới cây,3,81.66666666666667,5.90668171555645,77.0,90.0,34.88888888888889
VSL,tưởng,1,69.0,0.0,69.0,69.0,0.0
VSL,tưởng tượng,4,92.75,14.85555451674558,70.0,106.0,220.6875
VSL,tượng,1,76.0,0.0,76.0,76.0,0.0
VSL,tượng đài,1,72.0,0.0,72.0,72.0,0.0
VSL,tạm biệt,1,84.0,0.0,84.0,84.0,0.0
VSL,tạo dáng,1,103.0,0.0,103.0,103.0,0.0
VSL,tạo thành,1,65.0,0.0,65.0,65.0,0.0
VSL,tải về,1,87.0,0.0,87.0,87.0,0.0
VSL,tấm lòng,1,93.0,0.0,93.0,93.0,0.0
VSL,tấm vải,3,103.66666666666667,4.714045207910316,97.0,107.0,22.222222222222218
VSL,tấn công,1,96.0,0.0,96.0,96.0,0.0
VSL,tẩy chay,1,77.0,0.0,77.0,77.0,0.0
VSL,tận số,1,207.0,0.0,207.0,207.0,0.0
VSL,tập hợp (Toán học),1,76.0,0.0,76.0,76.0,0.0
VSL,tập hợp rỗng,1,73.0,0.0,73.0,73.0,0.0
VSL,tập làm văn,1,91.0,0.0,91.0,91.0,0.0
VSL,tập thể,1,79.0,0.0,79.0,79.0,0.0
VSL,tập thể dục,2,90.0,0.0,90.0,90.0,0.0
VSL,tập trung,1,89.0,0.0,89.0,89.0,0.0
VSL,tập viết,1,104.0,0.0,104.0,104.0,0.0
VSL,tặc lưỡi,1,78.0,0.0,78.0,78.0,0.0
VSL,tỉ lệ,1,93.0,0.0,93.0,93.0,0.0
VSL,tỉ mỉ,1,105.0,0.0,105.0,105.0,0.0
VSL,tỉ số,1,88.0,0.0,88.0,88.0,0.0
VSL,tỉ số phần trăm,1,87.0,0.0,87.0,87.0,0.0
VSL,tỉnh,1,96.0,0.0,96.0,96.0,0.0
VSL,tỉnh táo,1,82.0,0.0,82.0,82.0,0.0
VSL,tỏa hương,1,100.0,0.0,100.0,100.0,0.0
VSL,tống tiền,1,91.0,0.0,91.0,91.0,0.0
VSL,tồn tại,1,66.0,0.0,66.0,66.0,0.0
VSL,tổ chim,1,86.0,0.0,86.0,86.0,0.0
VSL,tổ tiên,1,79.0,0.0,79.0,79.0,0.0
VSL,tổ trưởng,1,93.0,0.0,93.0,93.0,0.0
VSL,tổng (số),1,96.0,0.0,96.0,96.0,0.0
VSL,tổng hợp,1,94.0,0.0,94.0,94.0,0.0
VSL,tổng kết_bế giảng,3,126.66666666666667,38.66379299666406,72.0,155.0,1494.8888888888887
VSL,tổng thống,3,77.0,0.0,77.0,77.0,0.0
VSL,tờ báo,3,72.0,2.160246899469287,70.0,75.0,4.666666666666667
VSL,tờ giấy,3,81.66666666666667,6.599663291074444,77.0,91.0,43.555555555555564
VSL,tờ tiền,1,102.0,0.0,102.0,102.0,0.0
VSL,tụ tập,1,75.0,0.0,75.0,75.0,0.0
VSL,tủi thân,1,110.0,0.0,110.0,110.0,0.0
VSL,từ bỏ,1,109.0,0.0,109.0,109.0,0.0
VSL,từ chối,3,107.33333333333333,40.794879853018585,77.0,165.0,1664.222222222222
VSL,từ ngữ,1,63.0,0.0,63.0,63.0,0.0
VSL,từ phải sang trái,1,60.0,0.0,60.0,60.0,0.0
VSL,từ trái nghĩa,3,73.33333333333333,1.247219128924647,72.0,75.0,1.5555555555555556
VSL,từ trái sang phải,1,63.0,0.0,63.0,63.0,0.0
VSL,từ đồng âm,1,68.0,0.0,68.0,68.0,0.0
VSL,tự (tự làm),1,84.0,0.0,84.0,84.0,0.0
VSL,tự do,3,73.66666666666667,2.357022603955158,72.0,77.0,5.5555555555555545
VSL,tự giác,1,74.0,0.0,74.0,74.0,0.0
VSL,tự hào,1,96.0,0.0,96.0,96.0,0.0
VSL,tự lập,3,77.0,12.96148139681572,65.0,95.0,168.0
VSL,tự tin,3,68.66666666666667,9.428090415820634,62.0,82.0,88.8888888888889
VSL,tự trọng,1,80.0,0.0,80.0,80.0,0.0
VSL,tự vệ,3,99.66666666666667,13.299958228840003,81.0,111.0,176.8888888888889
VSL,u,1,60.0,0.0,60.0,60.0,0.0
VSL,u ám ( trời u ám),1,94.0,0.0,94.0,94.0,0.0
VSL,ung dung,1,216.0,0.0,216.0,216.0,0.0
VSL,ung thư,3,84.0,12.727922061357855,75.0,102.0,162.0
VSL,uốn,1,67.0,0.0,67.0,67.0,0.0
VSL,uốn cong,1,70.0,0.0,70.0,70.0,0.0
VSL,uốn dẻo,1,90.0,0.0,90.0,90.0,0.0
VSL,uốn tóc,1,92.0,0.0,92.0,92.0,0.0
VSL,v,1,60.0,0.0,60.0,60.0,0.0
VSL,va chạm,1,60.0,0.0,60.0,60.0,0.0
VSL,va li,1,210.0,0.0,210.0,210.0,0.0
VSL,vai,1,76.0,0.0,76.0,76.0,0.0
VSL,vai trò,1,80.0,0.0,80.0,80.0,0.0
VSL,vi khuẩn,1,77.0,0.0,77.0,77.0,0.0
VSL,viết lia lịa,1,66.0,0.0,66.0,66.0,0.0
VSL,việc làm,1,72.0,0.0,72.0,72.0,0.0
VSL,viện bảo tàng,1,98.0,0.0,98.0,98.0,0.0
VSL,viện nghiên cứu,1,84.0,0.0,84.0,84.0,0.0
VSL,vua Hùng,1,93.0,0.0,93.0,93.0,0.0
VSL,vui chơi,3,105.66666666666667,17.441967269268172,81.0,118.0,304.22222222222223
VSL,vui mừng,3,92.33333333333333,15.084944665313014,71.0,103.0,227.55555555555557
VSL,vui sướng,3,117.66666666666667,16.73983937265296,94.0,130.0,280.22222222222223
VSL,vui tính,1,97.0,0.0,97.0,97.0,0.0
VSL,vun đắp,1,91.0,0.0,91.0,91.0,0.0
VSL,vuông góc,1,85.0,0.0,85.0,85.0,0.0
VSL,vuốt tóc,1,124.0,0.0,124.0,124.0,0.0
VSL,vàng (kim loại),1,70.0,0.0,70.0,70.0,0.0
VSL,vàng bạc,1,65.0,0.0,65.0,65.0,0.0
VSL,vào,1,140.0,0.0,140.0,140.0,0.0
VSL,vào lớp,1,76.0,0.0,76.0,76.0,0.0
VSL,vào mùa,2,91.0,14.0,77.0,105.0,196.0
VSL,vá quần áo,1,68.0,0.0,68.0,68.0,0.0
VSL,vá xe,1,66.0,0.0,66.0,66.0,0.0
VSL,vác,1,74.0,0.0,74.0,74.0,0.0
VSL,vái lạy,1,73.0,0.0,73.0,73.0,0.0
VSL,vái tứ phương,1,100.0,0.0,100.0,100.0,0.0
VSL,vây bắt,1,66.0,0.0,66.0,66.0,0.0
VSL,vé,1,181.0,0.0,181.0,181.0,0.0
VSL,vênh váo,1,82.0,0.0,82.0,82.0,0.0
VSL,vì sao_,3,70.66666666666667,5.2493385826745405,66.0,78.0,27.555555555555557
VSL,ví dụ,3,74.66666666666667,8.259674462242579,63.0,81.0,68.22222222222223
VSL,vòi nước,1,80.0,0.0,80.0,80.0,0.0
VSL,vòi voi,1,205.0,0.0,205.0,205.0,0.0
VSL,vòm lá,1,95.0,0.0,95.0,95.0,0.0
VSL,vòng cung,1,89.0,0.0,89.0,89.0,0.0
VSL,vòng nguyệt quế,1,90.0,0.0,90.0,90.0,0.0
VSL,vòng quanh Trái Đất,1,115.0,0.0,115.0,115.0,0.0
VSL,vòng tròn,1,88.0,0.0,88.0,88.0,0.0
VSL,vòng đeo tay,1,79.0,0.0,79.0,79.0,0.0
VSL,vòng đời,1,98.0,0.0,98.0,98.0,0.0
VSL,vô duyên,3,80.0,1.4142135623730951,78.0,81.0,2.0
VSL,vô lo vô nghĩ,1,90.0,0.0,90.0,90.0,0.0
VSL,vô lí,1,89.0,0.0,89.0,89.0,0.0
VSL,vô tâm,1,74.0,0.0,74.0,74.0,0.0
VSL,vô tình,1,73.0,0.0,73.0,73.0,0.0
VSL,vô tư,1,86.0,0.0,86.0,86.0,0.0
VSL,vô ý,1,137.0,0.0,137.0,137.0,0.0
VSL,vô ý thức,1,73.0,0.0,73.0,73.0,0.0
VSL,võ thuật,1,193.0,0.0,193.0,193.0,0.0
VSL,võng (cái võng),1,88.0,0.0,88.0,88.0,0.0
VSL,vùng vẫy (dành cho người),1,91.0,0.0,91.0,91.0,0.0
VSL,văn,1,66.0,0.0,66.0,66.0,0.0
VSL,văn bản,1,68.0,0.0,68.0,68.0,0.0
VSL,văn nghệ,3,68.66666666666667,7.586537784494029,61.0,79.0,57.555555555555564
VSL,vĩ cầm,1,75.0,0.0,75.0,75.0,0.0
VSL,vĩ đại,1,61.0,0.0,61.0,61.0,0.0
VSL,vũ công,1,94.0,0.0,94.0,94.0,0.0
VSL,vũ trụ,1,110.0,0.0,110.0,110.0,0.0
VSL,vườn thú,1,92.0,0.0,92.0,92.0,0.0
VSL,vượt trội,1,85.0,0.0,85.0,85.0,0.0
VSL,vạch trần,1,75.0,0.0,75.0,75.0,0.0
VSL,vạch xuất phát,1,189.0,0.0,189.0,189.0,0.0
VSL,vạm vỡ,1,84.0,0.0,84.0,84.0,0.0
VSL,vạt áo,1,60.0,0.0,60.0,60.0,0.0
VSL,vải lụa,3,106.66666666666667,3.2998316455372216,102.0,109.0,10.888888888888888
VSL,vấn đề,3,78.66666666666667,4.0276819911981905,73.0,82.0,16.22222222222222
VSL,vầng trăng,2,95.0,0.0,95.0,95.0,0.0
VSL,vẫn,3,89.66666666666667,10.842303978193728,82.0,105.0,117.55555555555554
VSL,vẫy tay,1,195.0,0.0,195.0,195.0,0.0
VSL,vẫy vùng (cá),1,74.0,0.0,74.0,74.0,0.0
VSL,vận chuyển,1,72.0,0.0,72.0,72.0,0.0
VSL,vận tốc,1,104.0,0.0,104.0,104.0,0.0
VSL,vận động,1,69.0,0.0,69.0,69.0,0.0
VSL,vật,1,76.0,0.0,76.0,76.0,0.0
VSL,vật nuôi,3,120.66666666666667,68.11917661145223,72.0,217.0,4640.222222222222
VSL,vắn tắt,1,64.0,0.0,64.0,64.0,0.0
VSL,vắng,3,132.33333333333334,48.47221426297292,89.0,200.0,2349.555555555555
VSL,vắng lặng,1,88.0,0.0,88.0,88.0,0.0
VSL,vắt cam,1,69.0,0.0,69.0,69.0,0.0
VSL,vắt chanh,1,101.0,0.0,101.0,101.0,0.0
VSL,vết thương,1,63.0,0.0,63.0,63.0,0.0
VSL,về (Sài Gòn),1,107.0,0.0,107.0,107.0,0.0
VSL,về 2 (Miền Bắc),2,110.0,1.0,109.0,111.0,1.0
VSL,về 3 (đi về),1,101.0,0.0,101.0,101.0,0.0
VSL,về 4 (từ nơi khác về),1,110.0,0.0,110.0,110.0,0.0
VSL,về 5 (về nhà),1,120.0,0.0,120.0,120.0,0.0
VSL,vệ sinh cá nhân,1,77.0,0.0,77.0,77.0,0.0
VSL,vị ngữ,1,74.0,0.0,74.0,74.0,0.0
VSL,vị trí,1,73.0,0.0,73.0,73.0,0.0
VSL,vịnh,1,197.0,0.0,197.0,197.0,0.0
VSL,vịnh Hạ Long,1,81.0,0.0,81.0,81.0,0.0
VSL,vịt quay,1,113.0,0.0,113.0,113.0,0.0
VSL,vỏ,1,91.0,0.0,91.0,91.0,0.0
VSL,vồ,1,72.0,0.0,72.0,72.0,0.0
VSL,vỗ cánh,1,71.0,0.0,71.0,71.0,0.0
VSL,vỗ tay,1,182.0,0.0,182.0,182.0,0.0
VSL,vỗ về,1,76.0,0.0,76.0,76.0,0.0
VSL,vội vã,1,60.0,0.0,60.0,60.0,0.0
VSL,vớt,1,98.0,0.0,98.0,98.0,0.0
VSL,vở chèo,1,68.0,0.0,68.0,68.0,0.0
VSL,vỡ,1,94.0,0.0,94.0,94.0,0.0
VSL,vỡ lòng,1,86.0,0.0,86.0,86.0,0.0
VSL,vợt cầu lông,1,85.0,0.0,85.0,85.0,0.0
VSL,vững chắc,1,87.0,0.0,87.0,87.0,0.0
VSL,vực sâu,1,73.0,0.0,73.0,73.0,0.0
VSL,w,1,60.0,0.0,60.0,60.0,0.0
VSL,x,3,102.33333333333333,44.31954672852851,70.0,165.0,1964.222222222222
VSL,xa cách,1,83.0,0.0,83.0,83.0,0.0
VSL,xa vô tận,1,243.0,0.0,243.0,243.0,0.0
VSL,xa xôi,1,104.0,0.0,104.0,104.0,0.0
VSL,xanh xao,3,74.33333333333333,7.542472332656507,69.0,85.0,56.88888888888889
VSL,xe ben,1,152.0,0.0,152.0,152.0,0.0
VSL,xe container,1,150.0,0.0,150.0,150.0,0.0
VSL,xe cảnh sát,3,72.66666666666667,2.357022603955158,71.0,76.0,5.5555555555555545
VSL,xe cẩu,1,122.0,0.0,122.0,122.0,0.0
VSL,xe cứu hỏa,2,140.0,37.0,103.0,177.0,1369.0
VSL,xe cứu thương,1,95.0,0.0,95.0,95.0,0.0
VSL,xe khách,3,77.66666666666667,3.2998316455372216,73.0,80.0,10.888888888888888
VSL,xe lam,1,86.0,0.0,86.0,86.0,0.0
VSL,xe lu,1,89.0,0.0,89.0,89.0,0.0
VSL,xe máy,1,91.0,0.0,91.0,91.0,0.0
VSL,xe tải,1,106.0,0.0,106.0,106.0,0.0
VSL,xe đạp,1,102.0,0.0,102.0,102.0,0.0
VSL,xem,3,74.0,2.8284271247461903,70.0,76.0,8.0
VSL,xem xét,1,100.0,0.0,100.0,100.0,0.0
VSL,xem đã,1,80.0,0.0,80.0,80.0,0.0
VSL,xen,1,82.0,0.0,82.0,82.0,0.0
VSL,xin lỗi,1,96.0,0.0,96.0,96.0,0.0
VSL,xinh,1,102.0,0.0,102.0,102.0,0.0
VSL,xinh xắn,1,92.0,0.0,92.0,92.0,0.0
VSL,xoa đầu,1,185.0,0.0,185.0,185.0,0.0
VSL,xoá bỏ,1,87.0,0.0,87.0,87.0,0.0
VSL,xoáy,1,90.0,0.0,90.0,90.0,0.0
VSL,xu (tiền),1,77.0,0.0,77.0,77.0,0.0
VSL,xui xẻo,1,78.0,0.0,78.0,78.0,0.0
VSL,xung phong,1,95.0,0.0,95.0,95.0,0.0
VSL,xung quanh nhà,1,126.0,0.0,126.0,126.0,0.0
VSL,xung đột,1,86.0,0.0,86.0,86.0,0.0
VSL,xuyên Việt,1,87.0,0.0,87.0,87.0,0.0
VSL,xuất hiện,3,64.33333333333333,2.6246692913372702,62.0,68.0,6.888888888888888
VSL,xuất khẩu,1,86.0,0.0,86.0,86.0,0.0
VSL,xuống,1,77.0,0.0,77.0,77.0,0.0
VSL,xà phòng,3,82.33333333333333,9.877021593352703,73.0,96.0,97.55555555555556
VSL,xà phòng giặt,3,105.66666666666667,11.785113019775793,89.0,114.0,138.88888888888889
VSL,xào,1,218.0,0.0,218.0,218.0,0.0
VSL,xác chết,1,74.0,0.0,74.0,74.0,0.0
VSL,xác định,1,77.0,0.0,77.0,77.0,0.0
VSL,xách nặng,1,129.0,0.0,129.0,129.0,0.0
VSL,xách túi,1,94.0,0.0,94.0,94.0,0.0
VSL,xâm hại tình dục,1,97.0,0.0,97.0,97.0,0.0
VSL,xâm lược,1,120.0,0.0,120.0,120.0,0.0
VSL,xây,3,76.0,1.4142135623730951,75.0,78.0,2.0
VSL,xây nhà,1,96.0,0.0,96.0,96.0,0.0
VSL,xã,1,206.0,0.0,206.0,206.0,0.0
VSL,xã hội,3,75.0,4.96655480858378,71.0,82.0,24.666666666666668
VSL,xé rách,1,74.0,0.0,74.0,74.0,0.0
VSL,xì hơi (đánh rắm),2,64.0,4.0,60.0,68.0,16.0
VSL,xích đạo,1,111.0,0.0,111.0,111.0,0.0
VSL,xóa bảng,1,180.0,0.0,180.0,180.0,0.0
VSL,xóm làng,1,97.0,0.0,97.0,97.0,0.0
VSL,xô,1,104.0,0.0,104.0,104.0,0.0
