dataset,gloss,video,path,left_valid_ratio,right_valid_ratio,left_motion_magnitude,right_motion_magnitude,left_trajectory_length,right_trajectory_length,left_motion_std,right_motion_std,activity_type
ASL,weather,62650.npz,dataset\ASL\weather\62650.npz,0.5333333333333333,0.5333333333333333,0.008573667146265507,0.01836831495165825,0.2657836675643921,0.5694177746772766,0.0066691511310637,0.014060888439416885,two_hand
ASL,wedding,62689.npz,dataset\ASL\wedding\62689.npz,0.5166666666666667,0.5166666666666667,0.015787916257977486,0.015785343945026398,0.47363749146461487,0.4735603332519531,0.01738261990249157,0.019429439678788185,two_hand
ASL,wedding,62690.npz,dataset\ASL\wedding\62690.npz,0.7868852459016393,0.7868852459016393,0.018008094280958176,0.023995758965611458,0.8463804125785828,1.127800703048706,0.018232641741633415,0.01840078830718994,two_hand
ASL,wedding,62691.npz,dataset\ASL\wedding\62691.npz,0.8333333333333334,0.8333333333333334,0.0066040814854204655,0.006641823798418045,0.32359999418258667,0.3254493772983551,0.008347583934664726,0.006844650954008102,two_hand
ASL,wedding,62692.npz,dataset\ASL\wedding\62692.npz,0.7763157894736842,0.7763157894736842,0.020292945206165314,0.019162829965353012,1.1769908666610718,1.111444115638733,0.029899828135967255,0.021517131477594376,two_hand
ASL,wedding,62694.npz,dataset\ASL\wedding\62694.npz,1.0,1.0,0.004473425913602114,0.0051447139121592045,0.26393213868141174,0.30353811383247375,0.005347713362425566,0.00540033308789134,two_hand
ASL,wedding,62697.npz,dataset\ASL\wedding\62697.npz,0.5,0.5,0.010944673791527748,0.012650568038225174,0.31739553809165955,0.36686646938323975,0.007767501287162304,0.008748876862227917,two_hand
ASL,wedding,66757.npz,dataset\ASL\wedding\66757.npz,0.5166666666666667,0.5166666666666667,0.010537433438003063,0.010603026486933231,0.31612300872802734,0.3180907964706421,0.01058992836624384,0.010383526794612408,two_hand
ASL,wednesday,62707.npz,dataset\ASL\wednesday\62707.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,wednesday,62708.npz,dataset\ASL\wednesday\62708.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,wednesday,62709.npz,dataset\ASL\wednesday\62709.npz,0.8833333333333333,0.8833333333333333,0.002033006167039275,0.004505657125264406,0.10571632534265518,0.23429417610168457,0.003823998151347041,0.005128561053425074,two_hand
ASL,wednesday,62710.npz,dataset\ASL\wednesday\62710.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,wednesday,62712.npz,dataset\ASL\wednesday\62712.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,wednesday,62713.npz,dataset\ASL\wednesday\62713.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,wednesday,62717.npz,dataset\ASL\wednesday\62717.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,wednesday,66758.npz,dataset\ASL\wednesday\66758.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,week,62740.npz,dataset\ASL\week\62740.npz,0.5833333333333334,0.5833333333333334,0.015195392072200775,0.013839532621204853,0.5166433453559875,0.47054409980773926,0.031111832708120346,0.02881702221930027,two_hand
ASL,week,62741.npz,dataset\ASL\week\62741.npz,0.6973684210526315,0.6973684210526315,0.01457261387258768,0.0179046131670475,0.7577759027481079,0.9310399293899536,0.024060187861323357,0.024277236312627792,two_hand
ASL,week,62742.npz,dataset\ASL\week\62742.npz,0.6833333333333333,0.6833333333333333,0.003587151411920786,0.004419463686645031,0.14348605275154114,0.17677855491638184,0.005050143226981163,0.005920108873397112,two_hand
ASL,week,62743.npz,dataset\ASL\week\62743.npz,0.358974358974359,0.358974358974359,0.00723551120609045,0.012376111000776291,0.19535879790782928,0.33415499329566956,0.011064275167882442,0.011272411793470383,two_hand
ASL,week,62746.npz,dataset\ASL\week\62746.npz,0.9666666666666667,0.9666666666666667,0.0009364401921629906,0.0018267427803948522,0.05337709188461304,0.10412433743476868,0.001917564426548779,0.0028202480170875788,low_hand_activity
ASL,week,62747.npz,dataset\ASL\week\62747.npz,1.0,1.0,0.0013274495722725987,0.003182670334354043,0.07831952720880508,0.1877775490283966,0.0015488165663555264,0.0040060910396277905,right_one_hand
ASL,week,62748.npz,dataset\ASL\week\62748.npz,0.9833333333333333,0.9833333333333333,0.0009734862251207232,0.002425338374450803,0.05646220222115517,0.14066962897777557,0.0014477178920060396,0.003286861814558506,right_one_hand
ASL,week,62752.npz,dataset\ASL\week\62752.npz,0.55,0.55,0.008213287219405174,0.010905896313488483,0.2628251910209656,0.34898868203163147,0.01136054564267397,0.011053445748984814,two_hand
ASL,week,66759.npz,dataset\ASL\week\66759.npz,0.6166666666666667,0.6166666666666667,0.013769504614174366,0.016575612127780914,0.49570217728614807,0.5967220067977905,0.020156972110271454,0.019705375656485558,two_hand
ASL,weekend,62730.npz,dataset\ASL\weekend\62730.npz,0.5333333333333333,0.5333333333333333,0.006111462134867907,0.006072151940315962,0.1894553303718567,0.18823671340942383,0.005802496802061796,0.005074240732938051,two_hand
ASL,weekend,62731.npz,dataset\ASL\weekend\62731.npz,0.8833333333333333,0.8833333333333333,0.004602100700139999,0.006511949934065342,0.23930923640727997,0.3386214077472687,0.0097179114818573,0.00917758047580719,two_hand
ASL,weekend,62732.npz,dataset\ASL\weekend\62732.npz,0.7704918032786885,0.7704918032786885,0.009916074573993683,0.011138912290334702,0.4561394453048706,0.5123899579048157,0.024493267759680748,0.0226281750947237,two_hand
ASL,weekend,62733.npz,dataset\ASL\weekend\62733.npz,0.8333333333333334,0.8333333333333334,0.00434553949162364,0.005813539028167725,0.21293143928050995,0.2848634123802185,0.013720627874135971,0.012676476500928402,two_hand
ASL,weekend,62734.npz,dataset\ASL\weekend\62734.npz,0.7777777777777778,0.7777777777777778,0.008036844432353973,0.007500895764678717,0.49828433990478516,0.46505552530288696,0.016870705410838127,0.011983901262283325,two_hand
ASL,weekend,62736.npz,dataset\ASL\weekend\62736.npz,0.9,0.9,0.0011798843042925,0.0029832033906131983,0.06253387033939362,0.15810978412628174,0.0026818818878382444,0.004828163422644138,right_one_hand
ASL,weekend,62738.npz,dataset\ASL\weekend\62738.npz,0.6065573770491803,0.6065573770491803,0.0040814559906721115,0.008435633033514023,0.14693240821361542,0.303682804107666,0.004576184321194887,0.0064923386089503765,two_hand
ASL,weekend,66760.npz,dataset\ASL\weekend\66760.npz,0.8153846153846154,0.8153846153846154,0.012409672141075134,0.013429423794150352,0.645302951335907,0.6983300447463989,0.012760469689965248,0.014329897239804268,two_hand
ASL,weekend,66761.npz,dataset\ASL\weekend\66761.npz,0.6333333333333333,0.6333333333333333,0.012606113217771053,0.015096260234713554,0.46642619371414185,0.5585616230964661,0.028365351259708405,0.027457714080810547,two_hand
ASL,weekly,62754.npz,dataset\ASL\weekly\62754.npz,0.6962025316455697,0.6962025316455697,0.006268743891268969,0.004765965975821018,0.3385121822357178,0.25736215710639954,0.013055194169282913,0.008590169250965118,two_hand
ASL,weekly,62756.npz,dataset\ASL\weekly\62756.npz,0.9833333333333333,0.9833333333333333,0.001722225220873952,0.004031262826174498,0.09988906234502792,0.23381324112415314,0.0015331462491303682,0.0042598657310009,right_one_hand
ASL,weekly,62757.npz,dataset\ASL\weekly\62757.npz,0.9666666666666667,0.9666666666666667,0.003239336656406522,0.007770292926579714,0.18464219570159912,0.4429067075252533,0.0019599786028265953,0.004771137144416571,two_hand
ASL,weekly,62761.npz,dataset\ASL\weekly\62761.npz,0.6666666666666666,0.6666666666666666,0.004062894266098738,0.007410292513668537,0.1909560263156891,0.3482837378978729,0.0033942440059036016,0.007386364508420229,two_hand
ASL,weigh,62782.npz,dataset\ASL\weigh\62782.npz,0.788235294117647,0.788235294117647,0.005888020154088736,0.006409681402146816,0.3886093199253082,0.42303895950317383,0.0057974266819655895,0.0054051680490374565,two_hand
ASL,weigh,62783.npz,dataset\ASL\weigh\62783.npz,0.9833333333333333,0.9833333333333333,0.001952654798515141,0.002626201370730996,0.11325398087501526,0.15231968462467194,0.0017276060534641147,0.0020057354122400284,right_one_hand
ASL,weigh,62785.npz,dataset\ASL\weigh\62785.npz,0.7014925373134329,0.7014925373134329,0.009603284299373627,0.012727868743240833,0.44175106287002563,0.5854819416999817,0.0136769013479352,0.017351673915982246,two_hand
ASL,weight,62790.npz,dataset\ASL\weight\62790.npz,0.788235294117647,0.788235294117647,0.005888020154088736,0.006409681402146816,0.3886093199253082,0.42303895950317383,0.0057974266819655895,0.0054051680490374565,two_hand
ASL,weight,62791.npz,dataset\ASL\weight\62791.npz,0.5833333333333334,0.5833333333333334,0.002587253227829933,0.0028471252880990505,0.08796660602092743,0.0968022570014,0.001952843158505857,0.0025662861298769712,two_hand
ASL,weight,62792.npz,dataset\ASL\weight\62792.npz,0.7901234567901234,0.7901234567901234,0.007204967550933361,0.008687498979270458,0.4539129436016083,0.5473124384880066,0.011460401117801666,0.01276378519833088,two_hand
ASL,weight,62793.npz,dataset\ASL\weight\62793.npz,0.821917808219178,0.821917808219178,0.005825472064316273,0.00595346512272954,0.34370285272598267,0.3512544333934784,0.007136875297874212,0.004606833215802908,two_hand
ASL,weight,62796.npz,dataset\ASL\weight\62796.npz,0.9833333333333333,0.9833333333333333,0.001952654798515141,0.002626201370730996,0.11325398087501526,0.15231968462467194,0.0017276060534641147,0.0020057354122400284,right_one_hand
ASL,weight,62797.npz,dataset\ASL\weight\62797.npz,0.7014925373134329,0.7014925373134329,0.009603284299373627,0.012727868743240833,0.44175106287002563,0.5854819416999817,0.0136769013479352,0.017351673915982246,two_hand
ASL,weird,62818.npz,dataset\ASL\weird\62818.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,weird,62819.npz,dataset\ASL\weird\62819.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,weird,62821.npz,dataset\ASL\weird\62821.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,weird,62824.npz,dataset\ASL\weird\62824.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,weird,66762.npz,dataset\ASL\weird\66762.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,welcome,62829.npz,dataset\ASL\welcome\62829.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,welcome,62833.npz,dataset\ASL\welcome\62833.npz,0.23333333333333334,0.23333333333333334,0.009834114462137222,0.016483087092638016,0.1278434842824936,0.2142801284790039,0.011482498608529568,0.016365915536880493,low_hand_activity
ASL,welcome,62837.npz,dataset\ASL\welcome\62837.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,welcome,66763.npz,dataset\ASL\welcome\66763.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,welcome,66764.npz,dataset\ASL\welcome\66764.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,west,62906.npz,dataset\ASL\west\62906.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,west,62907.npz,dataset\ASL\west\62907.npz,0.639344262295082,0.639344262295082,0.013289231806993484,0.012438896112143993,0.504990816116333,0.4726780652999878,0.01645304076373577,0.012845496647059917,two_hand
ASL,west,62908.npz,dataset\ASL\west\62908.npz,0.2,0.2,0.006770113483071327,0.02348804473876953,0.07447125017642975,0.25836849212646484,0.0039037102833390236,0.015164959244430065,low_hand_activity
ASL,west,62909.npz,dataset\ASL\west\62909.npz,0.8,0.8,0.010997550562024117,0.010494919493794441,0.5168848633766174,0.4932612180709839,0.025729967281222343,0.01530920248478651,two_hand
ASL,west,62910.npz,dataset\ASL\west\62910.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,west,62912.npz,dataset\ASL\west\62912.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,west,62915.npz,dataset\ASL\west\62915.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,west,66765.npz,dataset\ASL\west\66765.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low_hand_activity
ASL,wet,62922.npz,dataset\ASL\wet\62922.npz,0.6338028169014085,0.6338028169014085,0.01574784703552723,0.014963717199862003,0.6929052472114563,0.6584035754203796,0.015103574842214584,0.013071292079985142,two_hand
ASL,wet,62923.npz,dataset\ASL\wet\62923.npz,0.6307692307692307,0.6307692307692307,0.013302221894264221,0.011884580366313457,0.5320888757705688,0.4753832221031189,0.020561976358294487,0.013488993048667908,two_hand
ASL,wet,62924.npz,dataset\ASL\wet\62924.npz,0.7,0.7,0.00898657739162445,0.006826101336628199,0.36844968795776367,0.2798701524734497,0.013129888102412224,0.009416148997843266,two_hand
ASL,wet,62925.npz,dataset\ASL\wet\62925.npz,0.691358024691358,0.691358024691358,0.04214392229914665,0.02970130927860737,2.317915678024292,1.633571982383728,0.039002254605293274,0.023704269900918007,two_hand
ASL,wet,62927.npz,dataset\ASL\wet\62927.npz,0.9833333333333333,0.9833333333333333,0.0035361493937671185,0.003536637406796217,0.20509666204452515,0.20512497425079346,0.005305932369083166,0.004669091198593378,two_hand
ASL,wet,62930.npz,dataset\ASL\wet\62930.npz,0.5666666666666667,0.5666666666666667,0.01296692993491888,0.017189759761095047,0.42790868878364563,0.5672620534896851,0.01471750345081091,0.017084674909710884,two_hand
ASL,wet,66766.npz,dataset\ASL\wet\66766.npz,0.6166666666666667,0.6166666666666667,0.014242127537727356,0.011692002415657043,0.5127165913581848,0.42091208696365356,0.01912142150104046,0.014813092537224293,two_hand
ASL,wet,66767.npz,dataset\ASL\wet\66767.npz,0.6833333333333333,0.6833333333333333,0.019934212788939476,0.02244613505899906,0.7973685264587402,0.8978453874588013,0.02666136436164379,0.030447136610746384,two_hand
ASL,wet,69529.npz,dataset\ASL\wet\69529.npz,0.7166666666666667,0.7166666666666667,0.017283817753195763,0.013519622385501862,0.7259203791618347,0.567824125289917,0.020842593163251877,0.013462260365486145,two_hand
ASL,whale,62933.npz,dataset\ASL\whale\62933.npz,0.5166666666666667,0.5166666666666667,0.01234144251793623,0.01154338102787733,0.37024328112602234,0.34630143642425537,0.008243931457400322,0.0075362129136919975,two_hand
ASL,whale,62934.npz,dataset\ASL\whale\62934.npz,0.75,0.75,0.004330621566623449,0.005812420044094324,0.19054734706878662,0.2557464838027954,0.007647275924682617,0.009764992631971836,two_hand
ASL,whale,62936.npz,dataset\ASL\whale\62936.npz,0.8333333333333334,0.8333333333333334,0.024688856676220894,0.029794741421937943,1.2097539901733398,1.45994234085083,0.033845506608486176,0.04337003082036972,two_hand
ASL,whale,62937.npz,dataset\ASL\whale\62937.npz,0.8461538461538461,0.8461538461538461,0.012253585271537304,0.013824778608977795,0.9312725067138672,1.0506831407546997,0.01318698562681675,0.012499723583459854,two_hand
ASL,whale,62942.npz,dataset\ASL\whale\62942.npz,0.6944444444444444,0.6944444444444444,0.007313241250813007,0.012469853274524212,0.3583488166332245,0.6110228300094604,0.010078022256493568,0.013036586344242096,two_hand
ASL,whale,69530.npz,dataset\ASL\whale\69530.npz,0.6891891891891891,0.6891891891891891,0.03580939397215843,0.02265195921063423,1.790469765663147,1.1325979232788086,0.016950169578194618,0.009366882033646107,two_hand
ASL,what,62964.npz,dataset\ASL\what\62964.npz,0.5333333333333333,0.5333333333333333,0.008652379736304283,0.009801965206861496,0.26822376251220703,0.30386093258857727,0.016536904498934746,0.009902283549308777,two_hand
ASL,what,62965.npz,dataset\ASL\what\62965.npz,0.6166666666666667,0.6166666666666667,0.016457485035061836,0.021165797486901283,0.5924694538116455,0.761968731880188,0.021251223981380463,0.024570833891630173,two_hand
ASL,what,62966.npz,dataset\ASL\what\62966.npz,0.7666666666666667,0.7666666666666667,0.005587422754615545,0.008268412202596664,0.2514340281486511,0.372078537940979,0.007642430253326893,0.014704995788633823,two_hand
ASL,what,62967.npz,dataset\ASL\what\62967.npz,0.6,0.6,0.005412024445831776,0.007134453393518925,0.18942084908485413,0.24970586597919464,0.008784517645835876,0.0118019487708807,two_hand
ASL,what,62968.npz,dataset\ASL\what\62968.npz,0.6166666666666667,0.6166666666666667,0.024721842259168625,0.033572159707546234,0.8899863362312317,1.2085977792739868,0.03228392452001572,0.037763241678476334,two_hand
ASL,what,62970.npz,dataset\ASL\what\62970.npz,0.7073170731707317,0.7073170731707317,0.012566104531288147,0.010754498653113842,0.7162679433822632,0.6130064129829407,0.013033201918005943,0.008899356238543987,two_hand
ASL,what,62975.npz,dataset\ASL\what\62975.npz,1.0,1.0,0.00674231443554163,0.013741970993578434,0.39779654145240784,0.8107762932777405,0.0105622299015522,0.01744535006582737,two_hand
ASL,what,62979.npz,dataset\ASL\what\62979.npz,0.9833333333333333,0.9833333333333333,0.0011030411114916205,0.0021885796450078487,0.06397638469934464,0.1269376128911972,0.0013077574549242854,0.002762218937277794,right_one_hand
ASL,what,62987.npz,dataset\ASL\what\62987.npz,0.55,0.55,0.012209459207952023,0.02037185989320278,0.3907026946544647,0.651899516582489,0.00956729520112276,0.011284713633358479,two_hand
ASL,what,62988.npz,dataset\ASL\what\62988.npz,0.5,0.5,0.006729563698172569,0.014493459835648537,0.19515734910964966,0.4203103482723236,0.0057869525626301765,0.013918724842369556,two_hand
ASL,what,66769.npz,dataset\ASL\what\66769.npz,0.5833333333333334,0.5833333333333334,0.01964494213461876,0.02441699430346489,0.6679280400276184,0.8301777839660645,0.02716864086687565,0.031942643225193024,two_hand
ASL,what,69531.npz,dataset\ASL\what\69531.npz,0.6166666666666667,0.6166666666666667,0.03249511495232582,0.024848351255059242,1.1698241233825684,0.8945406675338745,0.030986851081252098,0.027328360825777054,two_hand
ASL,whatever,62952.npz,dataset\ASL\whatever\62952.npz,0.7714285714285715,0.7714285714285715,0.01435342151671648,0.013588936999440193,1.1482737064361572,1.087114930152893,0.024512577801942825,0.01752820611000061,two_hand
ASL,whatever,62953.npz,dataset\ASL\whatever\62953.npz,0.7560975609756098,0.7560975609756098,0.010529184713959694,0.009737403132021427,0.6422802805900574,0.5939815640449524,0.009350799024105072,0.0070275007747113705,two_hand
ASL,whatever,62955.npz,dataset\ASL\whatever\62955.npz,1.0,1.0,0.0036171285901218653,0.004102411214262247,0.21341058611869812,0.24204227328300476,0.004484948236495256,0.0046468013897538185,two_hand
ASL,whatever,66772.npz,dataset\ASL\whatever\66772.npz,0.6,0.6,0.010430198162794113,0.011836673133075237,0.36505693197250366,0.4142835736274719,0.007880485616624355,0.00904121808707714,two_hand
ASL,wheelchair,63044.npz,dataset\ASL\wheelchair\63044.npz,0.8333333333333334,0.8333333333333334,0.008782301098108292,0.010844102129340172,0.430332750082016,0.5313609838485718,0.009793044067919254,0.012656114995479584,two_hand
